file_name,root_note,chord_type,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11
4249.wav,F,hdim7/5,0.29066202,0.49169713,0.21389796,0.040435597,-0.9856041,-0.9850115,0.09405717,-0.07646941,-0.27695996,0.29449707,0.41096398,-0.52667326
4250.wav,F,hdim7/7,-0.42586532,0.58983505,-0.37222183,0.12066722,-0.9719628,-0.17920591,-0.27149424,-0.26631868,-0.18036062,0.026907459,-0.10813141,0.48791057
4251.wav,F#,hdim7,-0.4189484,-0.043700084,-0.5822269,-0.44968885,-1.0679102,1.0354737,0.020851625,-0.5982536,0.49309668,0.52110124,0.70040196,-0.6886571
4252.wav,F#,hdim7/3,-0.99728084,-0.06740163,-0.16829209,0.18442202,-1.0932021,1.1015842,-0.3492725,-1.1038568,0.13970855,1.3907822,0.50283194,-0.14139655
4253.wav,F#,hdim7/5,-0.5845953,-0.28766817,0.23292573,-0.20204008,-1.105996,0.7285218,0.20423506,-1.2779391,0.38560495,0.9276746,0.36956683,0.2109204
4254.wav,F#,hdim7/7,-0.6885648,-0.18155393,0.55129117,-0.05423291,-1.1311207,0.03840193,0.10947348,-0.3512045,0.24807757,-0.36777902,-0.042274773,-0.02371899
4255.wav,G,hdim7,-0.658007,-0.24002478,-0.034448937,0.45004869,0.5165682,1.3992305,0.2370551,0.27741343,-0.4153938,0.31811935,0.097422056,-0.5502059
4256.wav,G,hdim7/3,-0.9450213,-0.47620994,-0.069061354,0.5172452,0.14661002,1.0505651,-0.20693247,-0.11060786,-0.8971373,0.4459818,0.27483106,0.0585886
4257.wav,G,hdim7/5,-0.5563332,-0.19281968,0.2056997,1.0193146,0.47955135,0.8529798,-0.19693057,-0.1376615,-0.8874928,-0.01285021,0.20666113,-0.29321796
4258.wav,G,hdim7/7,-0.8770019,-0.16762733,0.20973544,0.5595365,-0.3518146,0.7159243,0.3609702,-0.0530798,-1.1126833,0.14089678,0.6536995,-0.34772402
4259.wav,G#,hdim7,-0.29109383,0.25945616,-1.28901,0.0325758,-0.22455797,0.6046205,-0.7718432,-0.46850067,-1.5091192,1.1112846,0.86607444,-0.37316293
4260.wav,G#,hdim7/3,0.093176514,0.3362285,-0.26785362,0.065025195,0.30045122,0.5453525,-0.6986675,-0.21428363,-0.592661,0.56337786,0.7947652,-0.19513711
4261.wav,G#,hdim7/5,0.49767473,0.5088084,-0.14748345,-0.32764488,1.5493159,0.77342975,-0.5404068,0.13593619,0.8626101,-0.61745256,0.08632642,-0.0032557473
4262.wav,G#,hdim7/7,-0.499651,0.6918258,-0.5282835,0.100569576,-0.35305265,0.5897575,-0.84270394,-0.35428894,-0.8422859,0.7282487,0.29948625,0.09851585
4263.wav,A,hdim7,-1.3163422,0.43436748,-0.9663832,0.10730529,-1.3048581,1.2027333,-0.7183132,-0.9258064,-0.6779598,1.7672608,-0.4719684,0.6345944
4264.wav,A,hdim7/3,-0.75274694,0.35494298,-1.086638,-0.4061188,-0.8739366,1.2862415,-0.60174584,-0.983312,-0.27109978,1.1112547,-0.08961204,1.1712861
4265.wav,A,hdim7/5,-0.53566074,0.56054336,-0.92958534,-0.8149498,-0.19475824,0.87529325,-0.5889876,-0.358369,0.24608847,0.28930247,-0.31755555,0.8438924
4266.wav,A,hdim7/7,-1.379363,0.31418574,-0.52566224,0.43211144,-0.9773052,0.4464304,-0.6518489,-0.40475756,-0.29270813,1.1501404,0.23624036,0.4487116
4267.wav,A#,hdim7,-0.7815671,-0.739611,0.31853777,0.34082532,0.3980358,-0.07179211,0.0029250071,0.10814451,0.14510179,0.2034652,-0.705644,0.82031745
4268.wav,A#,hdim7/3,-0.6847551,0.057146773,1.242724,0.39749908,0.71652716,-0.54669064,0.37214887,-0.323071,0.45828876,-0.45216435,-1.1804323,0.08772482
4269.wav,A#,hdim7/5,-0.5075332,0.18392177,1.9467438,-0.14192092,0.40629122,-1.217203,0.93980765,-0.39070362,0.78157187,-1.7619032,-1.505518,0.58742356
4270.wav,A#,hdim7/7,-0.89658284,0.1215671,1.6793725,0.23230112,-0.6677451,-0.8917368,0.41646102,-0.16749816,-0.8429662,0.5421143,-0.71249497,-0.033601515
4271.wav,B,hdim7,0.09663066,0.5320829,0.5332895,0.3365788,-0.095955215,0.16034414,-0.5178145,-0.12705983,-0.5942781,0.12350835,0.50411296,-0.08857935
4272.wav,B,hdim7/3,0.44603267,0.3769883,0.46635395,-0.3182213,1.2803246,0.7902476,-0.27396685,0.21247774,0.7839799,-1.197606,-0.14650312,0.61515754
4273.wav,B,hdim7/5,-0.4671414,0.57782745,0.22378874,0.32125354,-0.6918573,0.39777082,-0.66999084,-0.1929196,-0.68168056,0.3572084,0.09778278,0.26835904
4274.wav,B,hdim7/7,-0.6464163,0.8477051,0.57953256,0.3599074,-1.0190511,0.31290722,-0.5659632,0.00401704,-0.89215744,0.5998957,-0.079617806,0.093543336
4275.wav,E,maj,0.40174684,0.10741736,1.850195,-0.28068924,-1.1313939,-1.6444954,0.7239659,0.45688576,0.15653941,0.21603419,-0.47864273,-1.1285775
4276.wav,F,maj,0.11330584,-0.88655114,0.18503122,-0.26353782,-0.84452796,1.0714622,0.3744719,0.22716008,1.0777693,0.41957575,0.05834786,-0.06027239
4277.wav,F#,maj,0.55542827,-1.3236444,0.15216045,-0.43856174,1.2468696,-0.12391169,-0.08951243,0.74160343,0.8713412,0.26221937,0.329833,0.5486912
4278.wav,G,maj,-0.07701567,0.74634403,-0.32871813,-0.5043646,0.056714214,0.72611564,-0.43652368,0.1301383,-0.6093024,0.26440912,0.89675987,-1.0457951
4279.wav,G#,maj,-0.68929756,0.7259253,-1.3977852,-0.6208613,-0.21119368,0.90884805,0.19734171,0.17980787,-0.05400446,0.71119446,-0.8314137,0.25900158
4280.wav,A,maj,-0.34719366,-0.95219815,0.43614483,0.10377836,-0.8010882,-0.6132832,0.3028246,1.1529756,1.4381855,0.092778325,-0.30717537,-0.30190244
4281.wav,A#,maj,0.32136407,-1.3724116,0.6122076,-1.0936946,-0.51145685,-0.8033604,0.2553422,0.6839988,0.4628516,-0.73763627,0.02371292,1.6641227
4282.wav,B,maj,0.3004034,-0.19898415,-0.24599536,-0.88391674,-0.2982864,0.3478064,0.4552615,0.2967584,0.27661356,0.5253129,1.4040494,-1.1082414
4283.wav,C,maj,1.2055833,-0.4022699,0.32350564,-1.4928153,1.05817,1.9398422,1.2871405,-0.7961819,1.1026973,0.12372203,-0.3330116,-0.45336646
4284.wav,C#,maj,2.260884,-0.9395623,0.48378056,-0.5354165,3.2397695,-0.11790718,0.31805515,1.1234959,2.7371671,-0.8269247,-1.0615071,0.6684352
4285.wav,D,maj,-0.24494307,0.10039583,-0.050464317,-0.45193404,-0.17554384,-0.13728039,-0.26100585,1.7281224,1.2137903,-0.6734429,-0.26368904,-0.028112315
4286.wav,D#,maj,-0.22746363,-2.0727477,1.0944588,-2.4129653,-0.9934532,-2.6230621,1.0574316,-0.6777712,0.59924173,-2.064721,-1.3529799,3.314785
4287.wav,E,maj,-0.15796697,0.33155698,1.3424265,-0.43742412,-1.1935569,-1.3700128,0.6291433,-0.011537269,0.053361177,0.033056393,-0.172483,-1.2237614
4288.wav,A,maj,-0.27571493,-0.9347856,0.2474385,0.028004125,-0.72484684,-0.50044197,0.32569435,1.235977,1.4699737,0.042362854,-0.23791733,-0.28898278
4289.wav,A#,maj,0.017080694,-1.1927493,0.58925015,-0.9589093,-0.49791867,-0.45386577,0.275462,0.58750325,0.22927573,-0.45465934,0.20467201,1.3548545
4290.wav,B,maj,0.47308323,-0.028768152,-0.14021583,-0.70312405,-0.3262891,0.17149381,0.58672285,0.3532945,0.29740226,0.33976492,1.3348285,-1.2803864
4291.wav,C,maj,1.087292,-0.2709502,0.40971708,-1.2863777,0.50669444,1.8216057,1.1373701,-0.8725562,0.7403202,0.2582996,-0.3862677,-0.44685847
4292.wav,C#,maj,2.208555,-0.95641,0.64026284,-0.39350545,3.1910613,-0.2394137,0.34823135,1.1248922,2.6463773,-1.0392221,-1.0774162,0.68469566
4293.wav,D,maj,-0.23806539,-0.025043339,-0.21438234,-0.5177515,-0.14609647,0.025521874,-0.13045037,1.7089741,1.3588,-0.5358927,-0.20213845,-0.11923998
4294.wav,D#,maj,-0.5363879,-1.7092483,1.1208085,-2.0065784,-0.5195605,-2.075745,0.8438318,-0.6538117,0.28731656,-1.4307563,-1.148148,2.9651787
4295.wav,E,maj,0.55193055,0.051337793,1.0544958,-0.13713852,-0.75293684,-0.608362,0.24609661,0.32909414,0.2859304,0.4523751,0.3271142,-1.1897209
4296.wav,F,maj,-0.27650368,-0.27619368,-0.37101644,0.034290314,-0.79273117,1.6556169,0.39221123,-0.48411036,-0.07175094,0.98862666,0.2796936,-0.019633524
4297.wav,F#,maj,0.18317014,-1.2638404,-0.753412,-0.08024447,0.70073503,0.5673224,-0.49269855,0.22791319,0.17733799,0.8898433,0.44506302,0.08087494
4298.wav,G,maj,-0.27302748,1.0663046,-0.30961883,-0.35059124,0.26980862,0.85884404,-0.7790638,0.22044449,-0.31365624,0.1075761,-0.1315445,-0.22897267
4299.wav,G#,maj,-0.8253082,0.60862297,-1.0567071,-0.5364493,-0.32366514,0.5152058,-0.010687584,0.2005277,0.019468531,0.82339317,-0.32961997,0.66267735
4300.wav,A,maj,-0.8958484,-0.4275697,-0.14460598,-0.20769937,-0.5905313,-0.32529265,0.28586152,0.84896743,0.96914124,-0.5912706,-0.52980316,-0.40227473
4301.wav,D,maj,-0.18948671,-0.09397732,-0.0871553,-0.5413017,-0.138634,-0.016248837,-0.058324352,1.8853754,1.5598931,-0.81490165,-0.18431887,-0.13805825
4302.wav,D#,maj,-0.64746094,-1.9919975,1.6376598,-2.4164672,-0.45888385,-2.5680454,1.3330928,-0.9039452,0.28888226,-2.058669,-1.5720116,3.3366923
4303.wav,E,maj,0.3929442,0.02593501,1.0030891,-0.14039773,-0.9489368,-0.4252532,0.33008334,0.0437463,0.2754883,0.48275316,0.36396667,-1.3504112
4304.wav,F,maj,-0.8382232,-0.1549727,-0.2831362,0.3306961,-1.3381692,1.5670805,0.039316162,-0.3871392,-0.27963814,1.234302,0.71443945,-0.028950952
4305.wav,F#,maj,-0.6801267,-1.1313398,-0.88489985,0.00076138973,-0.22092813,0.71109587,-0.631739,-0.34671277,-0.77911055,0.7674691,0.67251986,0.1414397
4306.wav,G,maj,-0.36535004,0.796586,-0.6473814,-0.4833204,0.20532265,1.0119984,-0.9781015,0.07072609,-0.56050766,0.5564361,0.24359176,-0.37890106
4307.wav,G#,maj,-0.9503323,0.38412815,-1.0084213,-0.35557395,-0.38470176,0.53679,0.05648698,0.1403724,-0.16499475,1.2214335,-0.51492554,0.87365
4308.wav,A,maj,-0.5370846,-0.64027613,0.23276894,-0.050081246,-0.83433926,-0.4987808,0.4088617,0.91126204,1.4592514,-0.21911667,-0.35819158,-0.5353327
4309.wav,A#,maj,0.072643965,-1.5241662,0.5120869,-1.0716147,-0.085679434,-0.83233887,0.72192234,0.9403293,0.73683274,-0.6470478,-0.04167077,1.3490434
4310.wav,B,maj,0.71217835,0.48300362,0.3686012,-0.8772783,-0.5531463,-0.41027546,0.80419815,0.91863716,0.7080606,-0.13322867,1.2703236,-1.5129476
4311.wav,C,maj,1.0392857,-0.3781656,-0.002856955,-1.2434995,0.5916717,1.614315,0.96122646,-0.65485954,0.80357695,0.47756535,-0.60237485,-0.037750892
4312.wav,C#,maj,0.8756012,-1.0997102,0.32798234,0.08285341,1.6115816,-0.06429045,0.14605619,1.1551337,1.782895,-0.43321544,-0.7131479,0.4585923
4313.wav,D,maj,-0.49820143,0.30309188,-0.7902571,-0.38462874,0.04732869,0.37789243,-0.90876085,0.7098747,0.009864181,0.4464516,0.11954057,-0.007912181
4314.wav,E,min,0.085505605,0.55062044,2.0924578,-0.37784892,-1.1844342,-1.4451753,0.72360134,0.08447854,-0.055185616,-0.0049119145,-0.12493931,-1.4050336
4315.wav,F,min,1.1042374,-1.0627266,0.45576763,-0.2871892,0.17084149,1.4859769,0.7080438,-0.15995897,0.5450152,0.037737265,0.06257538,0.2549203
4316.wav,F#,min,-0.14187944,-1.2383631,-0.40858203,-0.36817533,0.9514419,0.14526229,-0.78266793,0.49802214,1.1536052,0.6792077,0.13535897,-0.0102938935
4317.wav,G,min,-1.0376301,0.98047256,0.45117325,-0.10590282,-0.1590769,1.3844259,0.048215758,0.28083196,-0.7982062,-0.32396466,0.078975976,-0.32710156
4318.wav,G#,min,-0.66661614,0.34546316,-1.3035735,0.0029992163,-1.003666,-0.3741687,-0.10871248,0.29325286,-0.63944685,0.9970196,0.24636441,0.08842673
4319.wav,A,min,-0.58109736,-0.57359153,0.25313604,-0.24769858,-1.0639154,-0.21858053,0.5803523,0.7884087,1.3718699,0.18715228,0.04684785,-0.7916382
4320.wav,A#,min,0.6709267,-2.0011523,0.6532763,-1.0867575,-0.14456037,-1.2624099,0.8811952,0.49516088,0.6940912,-1.0565034,-0.65542984,2.1078215
4321.wav,B,min,0.28837076,0.2927056,-0.28837645,-0.59024334,-0.16095057,0.18040587,-0.11956604,0.7253442,0.11184028,0.2705117,1.3377733,-1.0505986
4322.wav,C,min,0.6853807,-0.22087829,-0.07254492,-1.7272637,0.7507653,2.1290503,1.290565,-1.1513199,0.85948384,0.3960626,-0.47374985,-0.06663244
4323.wav,C#,min,1.2346624,-1.2050047,0.59312314,0.21839136,2.316975,-0.36852628,0.676826,1.1111165,1.7510692,-0.24992202,-1.0808694,0.31898713
4324.wav,D,min,-0.28209144,0.17459734,0.033939674,-0.42569888,-0.23514423,-0.13449048,-0.23439647,1.8033336,1.1798006,-0.66849,-0.2771083,-0.057820134
4325.wav,D#,min,-0.124108106,-2.009111,0.80041456,-2.2147002,-0.9813023,-2.3681357,0.8640359,-0.46558416,0.5304802,-1.7926942,-1.2499156,3.122965
4326.wav,E,min,-0.2624414,0.41370332,1.6206491,-0.43720412,-1.250719,-1.552613,0.8725441,-0.016291633,0.0071318746,-0.02137728,-0.37412348,-1.3621328
4327.wav,A,min,-0.58950067,-0.5791168,0.13824119,-0.25229245,-0.96302384,-0.055470943,0.4844166,0.7087959,1.3182925,0.13298132,0.09977987,-0.7537208
4328.wav,A#,min,0.49926683,-1.5684652,0.5403245,-0.8848126,-0.15694502,-0.71908134,0.72600514,0.5946252,0.64772475,-0.3027001,-0.11341134,1.2637523
4329.wav,B,min,0.7019702,0.46250165,0.0058478266,-0.34698462,-0.18137726,0.28012764,0.20511638,0.7226391,0.030623809,0.08157663,1.3215684,-1.3398592
4330.wav,C,min,0.5990244,-0.16953985,-0.2967311,-1.4641085,0.62042034,2.192119,0.9938662,-1.1375742,0.5686952,0.5527537,-0.5264612,0.11550344
4331.wav,C#,min,1.1342475,-1.0489601,0.5198865,0.34761024,2.3996205,-0.20758922,0.5914258,1.1156346,1.5633519,-0.34460038,-1.0053642,0.24116245
4332.wav,D,min,-0.2292338,-0.026345387,-0.09704925,-0.58144593,-0.27818474,-0.0950122,-0.0025048866,1.7771387,1.3613108,-0.50581706,-0.21753582,-0.0018295869
4333.wav,D#,min,-0.36978462,-1.7853789,0.8641441,-1.7953842,-0.66745937,-2.0096693,0.6706223,-0.39542043,0.30897647,-1.2685457,-0.97859865,2.7785041
4334.wav,E,min,0.33078703,0.07416512,1.2675874,-0.24691296,-0.7215915,-1.0200413,0.53146774,0.2025541,0.16108027,0.28482205,0.10999453,-1.225972
4335.wav,F,min,0.3742276,-0.4688484,-0.12815131,-0.14227393,-0.119062535,1.8990228,0.7244639,-0.66147816,0.31323105,0.5587862,0.3375443,0.10028025
4336.wav,F#,min,0.5302067,-1.1308792,-0.2917564,-0.25589103,1.1968963,0.1559111,-0.5082176,0.50226927,1.4512829,0.036963128,-0.16156328,0.21045676
4337.wav,G,min,-0.67528653,1.2152736,0.27302596,-0.33739698,-0.11131223,0.75468856,-0.5315157,0.5257575,-0.13384885,-0.27249038,-0.27233225,-0.17893559
4338.wav,G#,min,-1.0512841,0.26391774,-1.073721,0.024696797,-0.6419951,-0.38322645,-0.24638174,0.57118964,-0.8180797,1.0734698,0.4732493,0.45621032
4339.wav,A,min,-0.53306353,-0.5523294,-0.23003058,-0.3608429,-0.8220015,-0.12483464,0.5725933,0.8667296,1.4256623,0.24660279,0.012696223,-0.5975156
4340.wav,D,min,-0.16934395,-0.6081379,-0.12466605,-0.5568014,-0.66474897,0.12892875,0.17736627,1.455956,1.354484,-0.7614768,0.08636367,-0.12897727
4341.wav,D#,min,-0.15311798,-1.6950715,0.45571876,-1.6155027,-0.6144154,-1.5205493,0.7612721,-0.15790959,0.059625477,-1.2283607,-0.1333088,2.029191
4342.wav,E,min,0.514114,0.58839273,0.64691305,-0.5800816,-0.8605242,-0.43436617,0.6700164,0.032298446,0.052204356,0.12503384,0.6172283,-1.6205397
4343.wav,F,min,0.23275918,-0.22155504,-0.76946676,-0.8702452,0.30073148,1.9455038,0.7113896,-1.1446239,0.064760044,1.1181281,-0.6760686,0.2796641
4344.wav,F#,min,-0.10851398,-1.1428599,0.012731358,-0.08761137,-0.21103902,-0.2942587,0.21047114,1.522536,1.7843667,-0.1873266,-0.26990354,-0.35214007
4345.wav,G,min,-0.16851708,-0.16157788,0.40818042,-0.8738444,-0.7662308,-0.48542947,0.24455191,1.3074507,0.3726446,-0.03015387,0.4430415,0.9197983
4346.wav,G#,min,0.11346015,-0.1558741,-0.04916659,-0.78383195,-0.41500705,-0.50037175,0.4660836,0.7436086,0.42881045,0.28721786,1.2028011,-0.48191607
4347.wav,A,min,-0.60234225,-0.19296265,0.3569491,-0.24526052,-0.6598306,0.99948865,0.36699873,-0.75670797,0.14102834,1.1754924,-0.2360675,-0.66443264
4348.wav,A#,min,1.1185721,-0.94686306,0.54402894,0.07391639,1.9874493,-0.3095898,0.6753995,1.4242135,1.5341744,0.29614878,-0.594044,0.70145494
4349.wav,B,min,-0.14028507,0.73810184,0.04066714,-0.28848824,0.14508602,0.4379453,-0.5351242,0.6556524,0.40787068,-0.04423116,0.1972878,-0.05246482
4350.wav,C,min,-0.48039025,0.2899959,-0.7446294,-1.0277575,-0.2206541,0.49098498,0.048215434,-0.29469842,0.5007554,0.4083265,-0.06690794,1.0149612
4351.wav,C#,min,-0.36602157,0.5773329,1.2987039,-0.021662712,-0.31886646,-0.7236721,0.9234512,0.138796,0.38447165,-0.9919943,-0.95849746,-0.70264864
4352.wav,D,min,-0.5729909,-0.15555303,-0.46414483,-0.214745,-0.865203,-0.0073952824,-0.21636526,1.1034883,0.4938297,0.39043522,0.5341496,-0.114425175
4353.wav,E,maj7,0.003955096,0.2685033,2.201655,-0.421359,-1.4118904,-2.2107584,0.9703883,0.5487136,0.07822046,-0.057596073,-0.76410925,-1.164703
4354.wav,F,maj7,-0.16190907,-0.57602435,0.32762492,-0.29397902,-0.8646438,0.8838229,0.2344783,0.4304536,1.0937327,0.68280154,-0.06339362,-0.22377354
4355.wav,F#,maj7,0.20966884,-1.0872808,0.6983854,-0.14450482,0.9074538,-0.066765085,0.4672793,0.81696826,0.4970132,0.6714552,0.03099993,0.7686112
4356.wav,G,maj7,-0.016433835,0.4750073,-0.68653077,-0.51035255,0.19829825,0.7007792,-0.50925946,0.12316625,-0.3228805,0.37838775,1.0697051,-1.1826358
4357.wav,G#,maj7,-0.7969893,0.74720764,-1.2462286,-0.36138242,-0.18820158,1.131008,0.15297383,0.25502002,-0.17328843,0.8386971,-0.75254947,-0.010370173
4358.wav,A,maj7,-0.51584125,-0.9237561,0.22337069,0.08986297,-0.5563243,-0.451783,0.22810453,0.8863845,0.9959153,0.67912966,-0.17507683,-0.10356837
4359.wav,A#,maj7,-0.35097495,-0.71646506,0.40411657,-0.37315196,-0.9644249,-0.26651776,0.13953142,1.0818876,0.65056324,-0.027140915,0.1526086,0.18355337
4360.wav,B,maj7,-0.1814846,-0.81278646,-0.25195366,-0.9198946,-0.19725165,0.26935774,0.5196315,0.39830512,0.07833095,0.5182701,1.3631881,-0.08208942
4361.wav,C,maj7,0.8204576,0.3748309,0.6821857,-0.48941422,-0.21147454,1.1181868,0.11732642,-0.5960335,-0.08563042,1.0125217,0.41761777,-0.9789056
4362.wav,C#,maj7,0.8938762,-0.72094715,0.3005191,-0.5299228,1.662516,0.5228906,-0.06655185,0.26647407,1.3591208,0.17761447,-0.9551402,0.81759936
4363.wav,D,maj7,-0.39307547,-0.36477208,-0.37603533,-0.20994748,-0.13297448,-0.05931221,-0.2447196,1.3064305,1.0850608,-0.24824838,-0.13760895,-0.10325419
4364.wav,D#,maj7,-0.9525218,-0.81731147,-0.22476198,-1.3581996,-1.3633811,-0.6366361,0.1170001,0.18763177,-0.4744682,-0.5547568,-0.044818863,1.4827789
4365.wav,E,maj7,-0.7957077,0.06832026,0.6163479,-0.36524275,-0.9393792,-1.4553387,0.08554658,0.089703366,-0.49853513,0.34103903,0.12845334,-0.73059446
4366.wav,C,maj7,0.19739372,0.16034187,0.2014192,-0.17616752,-0.5783386,0.9454601,-0.16173993,-1.0932372,-0.24660906,1.4026035,0.5774678,-0.63527286
4367.wav,C#,maj7,0.97999287,-1.0219274,0.55951285,0.11826885,1.3562185,0.4309392,0.14287396,0.30507672,1.3469968,-0.42060894,-0.51047796,0.47664186
4368.wav,D,maj7,-0.21414948,-0.85089844,-0.5615939,-0.49054724,0.017093994,0.14909147,-0.06457648,0.9994856,1.5057081,-0.10528533,0.23768802,-0.42091894
4369.wav,D#,maj7,-1.0315988,0.22758706,0.03296765,-0.5312236,-0.8788056,-0.027384833,-0.07987842,0.719683,-0.41910765,0.16527504,0.4792081,0.6696343
4370.wav,E,maj7,-0.77590466,0.5733558,-0.40712833,-0.20048761,-1.0246345,-1.0666921,-0.05854938,0.033646166,-0.3461431,0.66961455,0.18883735,-0.16298255
4371.wav,F,maj7,-0.7822964,-0.69932926,0.35913795,0.10071844,-1.4054109,0.11631075,0.30387938,0.113777556,1.0439417,0.55584395,0.22719419,-0.71085864
4372.wav,F#,maj7,-0.5617604,-1.3604755,-0.0791776,-0.2269817,-0.058707155,0.12816647,0.17107695,0.45348036,-0.16981271,0.5657446,0.68708134,0.76837903
4373.wav,G,maj7,0.19199374,0.56175846,-0.47764295,-0.47314778,-0.007388495,0.19419892,-0.49821782,0.5955279,-0.10656914,0.4694268,0.94651794,-1.2606542
4374.wav,G#,maj7,-0.71417916,0.2568218,-0.9399953,-0.66025996,-0.2745434,1.4330472,0.20337294,-0.31811935,-0.08574508,1.3087757,-0.67348725,0.6737879
4375.wav,A,maj7,-0.44143555,-0.74911875,0.114737555,0.25469562,-0.5087001,-0.25996858,0.24439281,1.2529068,1.4450938,-0.15495579,-0.35598716,-0.56324255
4376.wav,A#,maj7,-0.15742064,-0.25288862,0.2890699,-0.9493761,-0.5095286,-0.67939395,0.1081589,1.9525032,0.6907499,-0.17026679,0.3457832,0.7922355
4377.wav,B,maj7,-0.4392325,0.13347577,-0.25614434,-0.8197079,-0.4216643,-1.252001,0.23014595,0.3507669,0.1533445,0.2427346,0.96030456,0.058846377
4378.wav,C,maj7,-0.47811848,0.17524885,1.5094955,-0.21298492,-0.9695314,-0.9773149,0.9871485,-0.23872314,0.16974214,0.35395443,-0.3143872,-0.9594031
4379.wav,F,maj7,-0.8644,-0.7146989,0.4605233,0.25676984,-1.3627046,0.27920565,0.20854177,0.045388035,0.8652836,0.58748823,0.19782916,-0.8103071
4380.wav,F#,maj7,-0.55287474,-1.3414335,0.06315275,-0.17268556,0.08928951,0.039851516,0.16801184,0.5599769,0.037569568,0.57440156,0.62344754,0.6492315
4381.wav,G,maj7,0.23106468,0.5328077,-0.45476216,-0.24372089,0.046495296,0.43316025,-0.36795476,0.6379882,-0.18719536,0.3116204,1.0550104,-1.3849373
4382.wav,G#,maj7,-1.241763,0.36023015,-1.0337677,-0.16175896,-0.8135261,1.0293227,0.06379074,-0.21221994,-0.4589443,1.4291188,-0.33425412,0.44026944
4383.wav,A,maj7,-0.46377134,-0.6182053,-0.06246312,-0.053128824,-0.6889895,-0.3564654,0.36982885,1.0764709,1.2916292,0.11931904,-0.13354883,-0.50712055
4384.wav,A#,maj7,-0.16012979,-0.39451832,0.44033426,-0.7723103,-0.30653754,-0.6306685,0.35903627,1.994798,1.1101214,-0.08124578,0.26762816,0.26751924
4385.wav,B,maj7,0.18791145,-0.29484552,0.4252321,-0.71894574,-0.18560705,-1.1320024,0.56454265,0.7604462,0.66159046,0.22348712,0.99504715,-0.41841686
4386.wav,C,maj7,-0.7662612,-0.07288329,0.8542765,-0.041160285,-0.82726884,-0.48438102,0.397996,-0.6355229,-0.09575988,1.1611578,0.03821914,-1.1310817
4387.wav,C#,maj7,0.5529715,-0.83222896,0.94888234,0.38947254,0.7906695,0.68764126,0.4567575,-0.11595401,-0.00071537495,1.1039891,-0.34157395,-0.18172008
4388.wav,D,maj7,-0.41751635,0.1482202,-0.93627477,-0.46719915,0.11777777,0.809765,-0.8818438,0.72396433,0.0759317,0.66530263,0.0025379676,-0.12959734
4389.wav,D#,maj7,-1.5985017,0.838097,-0.48992622,-0.52489674,-0.6041976,-0.027369425,-0.39253145,0.47551388,-0.5300784,0.877334,0.08673856,0.9913722
4390.wav,E,maj7,-0.57859254,0.5828813,1.5763847,-0.19519189,-1.333026,-1.7263861,0.6570059,0.24610612,-0.49237064,0.3019203,-0.77629864,-0.8146922
4391.wav,F,maj7,-1.1477277,-0.23545246,-0.3558641,0.15695292,-1.0271575,0.6140993,-0.139881,-0.14139201,-0.1401833,1.4870534,-0.017770534,-0.35111314
4392.wav,E,min7,-0.19907103,0.36991215,1.7496911,-0.48972425,-1.5751008,-1.9170806,0.68152565,0.40840423,0.12667277,-0.3645298,-0.41364732,-0.82763654
4393.wav,F,min7,0.47151992,-0.56097984,-0.20880552,-0.7680641,-0.010097839,1.6777062,0.6477729,-0.4921422,0.7080674,0.60665005,-0.14996064,0.6794236
4394.wav,F#,min7,-0.46858492,-1.2792835,-0.20945285,0.115187615,0.47043172,0.07640602,-0.46358308,0.3436646,1.0296429,0.78462213,-0.22807437,0.37098363
4395.wav,G,min7,-1.5577661,0.84725904,1.1429075,0.40885222,-1.0410504,0.9462878,0.35052156,0.0007727593,-1.2049493,0.07710384,0.554911,-0.022704385
4396.wav,G#,min7,-0.74950254,-0.08574791,-2.0564432,-0.33676577,-0.6944701,-0.06484355,-0.821589,-0.16974233,-0.94972456,1.1813456,0.8010242,-0.08515275
4397.wav,A,min7,-0.9731939,-0.052928686,0.5439471,-0.142123,-1.4064871,-0.5302874,0.6651023,0.5543106,0.7671765,0.54001254,-0.29196185,-1.2235727
4398.wav,A#,min7,-0.16249229,-0.9799261,0.4604066,-0.27941114,-0.43096724,-0.21173207,0.5364858,0.69770014,-0.27646238,0.56094116,0.0752947,0.6742978
4399.wav,B,min7,-0.41180405,-0.15517755,-0.7783623,-0.86506236,-0.57146275,0.082537785,-0.35774735,0.7930901,0.47420236,0.33115613,1.0907946,-0.6541799
4400.wav,C,min7,-0.22616974,-0.10441428,0.06740135,-0.6248386,-0.4134281,1.0892705,0.4906173,0.16575934,-0.20881489,0.873402,0.7887287,0.8489987
4401.wav,C#,min7,0.22131035,-0.8407258,0.52166384,0.33402902,0.008104779,-0.17512257,0.053998888,0.30056584,-0.07511482,0.8817823,0.46167955,-0.8653033
4402.wav,D,min7,-0.44095165,0.034952566,-0.3129611,-0.4315524,-0.55693084,0.26517043,-0.05731213,1.1644356,0.88134277,0.14193402,-0.21738511,-0.19986856
4403.wav,D#,min7,-0.18565,-1.807881,0.63454175,-1.0908909,-0.4882685,-1.5374682,0.58545697,-0.026658252,0.16529238,-0.95580333,-0.88201195,2.3826978
