file_name,root_note,chord_type,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11
4250.wav,F,hdim7/7,-0.6382102,-0.20981547,-1.2124107,-0.5089108,-0.033238687,-0.5138456,0.16154014,-0.17108552,0.62534887,0.117953695,0.33475843,0.53127563
4251.wav,F#,hdim7,0.5406008,0.58514345,0.29027876,-0.22480448,-1.1576548,-0.13682096,-0.37631738,-0.019530233,-0.5407577,-0.35066992,-0.059880868,-0.08012616
4252.wav,F#,hdim7/3,0.7068219,0.37549153,0.12133702,-0.2902552,-1.0210288,0.0011532754,-1.0203046,-0.320627,-0.5651215,0.059886403,1.1152169,-0.5573612
4253.wav,F#,hdim7/5,1.3058401,0.5758054,-0.45823175,0.11897418,-0.45284516,-0.096095845,-0.07471599,-0.18556125,-0.84013224,0.59398776,0.8495978,-0.12529829
4254.wav,F#,hdim7/7,0.18765521,0.64633507,-0.85578704,0.04675524,-0.8765305,0.049201444,-0.51164424,-0.69807965,-0.339365,0.49174076,0.93560135,-0.06551466
4255.wav,G,hdim7,0.2071317,0.9227581,0.8132016,0.4657628,-0.27070916,0.6850458,0.21002372,0.13693641,-0.84417796,-0.2481589,-0.3345866,-0.34098533
4256.wav,G,hdim7/3,0.7137977,0.4391802,0.8484548,0.15197785,-0.14351442,0.48083413,0.11826839,0.09399213,-1.4336202,-0.8493086,-0.62311614,-0.37557748
4257.wav,G,hdim7/5,0.8933558,0.7543278,0.96121657,0.5076749,0.17409377,0.35160655,0.3929237,0.24346878,-1.2979541,-0.8451313,-0.21711996,-0.13655867
4258.wav,G,hdim7/7,0.5308344,0.8940808,0.1906146,-0.29187673,0.1499601,0.9149937,-0.2745096,-0.5562808,-0.36520374,0.42249864,-0.051967256,0.4643843
4259.wav,G#,hdim7,1.2377294,0.9103709,1.4625802,-0.19554044,1.5017285,-0.0031752586,0.38811564,0.3024831,-0.6305902,-0.4939167,-1.3032643,0.6045271
4260.wav,G#,hdim7/3,1.4518597,0.787875,0.52196616,0.3762161,2.1058402,-0.3965779,0.8463049,0.19866402,-0.33402592,-0.47908908,-1.7185599,0.7813386
4261.wav,G#,hdim7/5,0.8498744,0.03260093,0.7623429,-0.01656337,0.9042884,-0.1984549,1.0218376,0.16018988,0.3124662,-0.5572707,-1.3296632,1.2136184
4262.wav,G#,hdim7/7,0.34668428,0.093193986,0.44545585,-0.47505158,0.9048967,-0.44146806,0.16084109,-0.1801883,-0.4316914,-0.2194044,-0.24953038,0.36802956
4263.wav,A,hdim7,0.5201912,-1.0958575,0.58227044,-0.4714507,-0.22800466,-0.25328737,-0.3553754,0.5222873,0.4130304,0.17313635,0.45836368,-0.70540464
4264.wav,A,hdim7/3,0.22112669,-0.67179656,0.11827876,-0.06632012,0.21747513,0.23705332,0.10513858,0.55792546,0.32827264,0.7165614,0.053803176,-0.22176546
4265.wav,A,hdim7/5,-0.6769532,-0.3696738,-0.31928128,-0.2611434,-0.35926807,0.14524762,0.017187491,0.121958494,0.962097,0.69339186,-0.071925655,0.6730579
4266.wav,A,hdim7/7,0.32294047,-0.040421493,-0.016963422,-0.015894234,-0.31450582,-0.09506285,-0.8507952,-0.02202015,-0.22596599,0.1197984,0.5375565,-0.052310035
4267.wav,A#,hdim7,0.4650129,0.039272122,-0.35864478,0.72410846,-0.20418195,-0.08551802,-0.6859486,0.062285367,-1.0023576,-0.633922,0.7372236,-0.18089879
4268.wav,A#,hdim7/3,0.17422566,0.04590354,-0.31013662,1.1431665,0.2156512,-0.5853747,-0.0073504895,0.37443557,-1.2630366,-0.2781126,1.091603,0.25058886
4269.wav,A#,hdim7/5,-1.0916349,0.47291422,-0.8553993,0.73774856,-0.026916742,-0.49537385,-0.4219767,-0.47013885,0.40381432,0.84908205,1.0849079,-0.09101578
4270.wav,A#,hdim7/7,0.69011444,0.5454081,-0.20717812,0.5191597,0.21560107,-0.40507883,-0.11914097,-0.22037987,-1.1041533,0.09762808,0.65949,-0.56974554
4271.wav,B,hdim7,1.0086632,0.117446914,-0.40024883,-0.26498723,1.1514078,-0.33115005,0.7554041,-0.057615627,0.045987055,-0.45186532,-0.9520178,1.2201189
4272.wav,B,hdim7/3,0.09600903,-0.1794039,-0.41533428,-0.78114396,0.29681128,0.52844304,0.9490025,-0.6209959,0.6934605,0.016797699,-0.4858703,1.3248107
4273.wav,B,hdim7/5,0.7116283,-0.16524002,0.1903501,-0.3882419,0.9360863,0.27307874,0.18440993,-0.38790932,-0.5254838,-0.26349688,-0.099682465,0.6201565
4274.wav,B,hdim7/7,0.97412854,-0.2428905,0.373828,-0.6690518,0.8887999,0.27408987,-0.23272197,-0.7266472,-0.76235163,-0.32584044,0.11931449,0.28750154
4275.wav,E,maj,-0.6973692,1.1760558,-0.0026987568,-0.28254765,-0.18341985,-0.5001604,0.253286,-0.66085225,-0.097110376,0.7905878,0.5296253,-0.83113253
4276.wav,F,maj,1.1755718,-0.864688,0.31817928,-0.9973522,-0.51429296,0.43775886,0.41198695,-0.6176594,-0.16782641,0.81688166,0.334973,-0.6336659
4277.wav,F#,maj,-0.19320424,0.59247476,0.49850017,1.0192319,0.15948255,-0.5215227,0.2054429,-0.029620107,-0.6260024,-0.86810684,-1.3267037,-0.9897752
4278.wav,G,maj,1.7698802,1.0809326,2.0974662,0.09709208,1.3539932,0.49318832,0.50977933,0.111001864,-0.32479417,-0.7122396,-2.282248,0.40765515
4279.wav,G#,maj,-1.0698028,-0.4856583,1.4412544,0.53486854,-1.4580755,-0.18463162,-0.45653206,0.41355297,1.1037148,0.61189735,0.7222718,-0.034699805
4280.wav,A,maj,-1.165078,0.5662008,-0.78001004,-0.04426317,-0.6749642,-1.0935826,0.1377448,-0.7428327,0.17934093,-0.10306855,0.23973647,-1.667554
4281.wav,A#,maj,0.9796763,-0.11209793,-0.098106,-1.1506374,-0.40009844,0.6169398,0.17336112,-1.6054142,-0.5085613,0.40412706,-0.35440198,-0.26799572
4282.wav,B,maj,2.7298737,-1.9471925,1.0726182,1.6723921,-1.0806704,-2.3897743,0.8092487,2.2862866,1.517563,-3.0066714,-2.7893476,0.41603604
4283.wav,C,maj,1.1260633,-0.5964704,1.5797613,1.2696655,0.64179313,-0.49814796,1.3768513,0.82842267,0.36626786,1.3549024,-0.6804421,-1.2067268
4284.wav,C#,maj,-0.41768837,0.046341337,0.847153,1.4865927,-0.16262318,-0.5385852,1.4026285,0.73677117,-0.2441241,-0.95211256,-0.025754347,-0.780579
4285.wav,D,maj,-0.85118365,-0.42546088,-0.5309031,-0.13363694,-0.9778706,-0.60747,0.71875805,-0.57174677,0.49106997,0.10410925,-0.31417942,-1.406152
4286.wav,D#,maj,-0.59686637,0.020883508,-1.369499,-1.0918251,-0.4488241,0.33889413,-0.31719017,-0.9123607,0.51051164,1.2108282,-0.17972787,1.5331067
4287.wav,E,maj,-1.3009353,1.5205976,0.05092767,0.20441267,-0.2544572,-0.37935168,0.057623938,0.1041528,0.73654526,1.5715892,0.7421589,-0.14888623
4288.wav,A,maj,-1.0478983,0.6512702,-0.66484207,-0.17132016,-0.80509377,-1.0920763,0.3378079,-0.9415196,-0.064578295,-0.20174977,0.16370133,-1.8798532
4289.wav,A#,maj,1.06649,0.016626783,-0.06707126,-1.116595,-0.31658512,0.61780673,0.12906519,-1.440771,-0.5033091,0.49649665,-0.3911115,-0.14689443
4290.wav,B,maj,2.4060924,-1.1814736,0.87062246,1.257056,-0.77811587,-1.7394608,0.65814555,1.728012,1.3628868,-2.1876385,-2.2833765,0.4486377
4291.wav,C,maj,1.3420494,-0.4517207,1.0095025,1.0273234,0.2368489,-0.42299604,1.1603016,0.5481052,0.22107585,1.1657013,-0.2159587,-1.1195902
4292.wav,C#,maj,-0.3264323,0.2574234,0.8088353,1.3356283,-0.20298252,-0.41369122,1.3445011,0.6096818,-0.278996,-0.7438003,0.10870686,-0.6167257
4293.wav,D,maj,-0.59482616,-0.2473085,-0.33448517,-0.33278197,-1.1611657,-0.6690152,0.8144528,-0.674521,0.2011658,-0.08802856,-0.29781324,-1.7509501
4294.wav,D#,maj,-0.41472566,-0.10503214,-0.8412428,-0.8298335,-0.3023464,0.31988317,-0.3870048,-1.0107404,0.43380076,0.927611,-0.30826232,0.90652156
4295.wav,E,maj,-0.2505902,1.2057151,-0.28024906,-0.2233787,0.111134335,-0.7848878,0.94599813,-0.38447633,-0.22902809,0.8040994,-0.009676933,-1.1449002
4296.wav,F,maj,1.8889498,-0.7401877,0.70692056,-1.3184948,-0.8826128,0.29564166,0.01669681,-0.55760175,-0.38701957,0.15966155,0.2960392,-0.38560674
4297.wav,F#,maj,-0.04720752,0.30176303,0.5933298,0.25934464,-0.7492688,-0.4476506,0.10736485,0.34330052,-1.1884104,-1.2911984,-0.76684475,-0.8499439
4298.wav,G,maj,1.0188874,0.20903635,1.6630466,-0.11480774,0.49899948,0.30486304,0.4342103,-0.006415468,0.12669422,-0.4228137,-1.3186097,0.4490284
4299.wav,G#,maj,-0.54307854,-0.4904204,0.38450274,0.060568847,-0.62750226,-0.045965567,-0.46211904,0.41494092,0.8684423,0.67746454,-0.0021796972,0.46018544
4300.wav,A,maj,-2.0064816,0.66765803,-0.22372016,0.61491,-1.5217631,-0.5375042,-1.0329756,-0.21116541,1.3033173,0.5332245,1.1729921,-0.61630327
4301.wav,D,maj,-0.58236176,-0.30995178,-0.42564946,-0.2049488,-1.3802347,-0.62390673,0.9925659,-0.5310345,0.34372061,-0.014074795,-0.16154906,-1.9901881
4302.wav,D#,maj,-0.44681633,-0.048448585,-1.0354478,-0.85862714,-0.30421728,0.35067517,-0.40938157,-1.0047545,0.48733145,1.0668417,-0.32347924,1.1495169
4303.wav,E,maj,0.015868977,1.4123324,-0.17285013,-0.25860524,0.11078851,-0.5185429,0.854615,-0.46302697,-0.2819528,1.0191389,0.05114253,-1.0024215
4304.wav,F,maj,1.4562378,0.1621452,0.54734313,-0.757655,-0.9718075,-0.09332928,-0.3762498,-0.6181941,-0.57248944,-0.20060119,0.63033617,-0.86102974
4305.wav,F#,maj,0.33169752,0.25319454,0.7269474,-0.34237885,-0.85433453,-0.1357309,-0.09007755,-0.10380341,-1.4789667,-0.82162285,-0.5175875,-0.870754
4306.wav,G,maj,1.1843725,0.23365855,2.172604,0.14210738,0.705933,0.08674659,0.37118372,0.23513849,-0.043674663,-0.8732787,-1.8241831,0.38265648
4307.wav,G#,maj,-0.39620697,-0.28485456,0.42847413,0.091371566,-0.4791705,0.06995712,-0.6036656,0.45282492,1.0300188,0.9356335,0.11844486,0.07013395
4308.wav,A,maj,-1.8138313,0.7297751,-0.25739253,0.28675067,-1.1492509,-0.71206874,-0.5930414,-0.45536324,0.75046796,0.4995476,0.79565084,-1.098547
4309.wav,A#,maj,0.717514,-0.08413031,-0.029771417,-1.1911354,-0.40869254,0.6912005,-0.021374926,-1.4136944,-0.38959324,0.48915505,-0.56705904,0.2181164
4310.wav,B,maj,2.1062067,-0.5264913,0.9611911,1.678139,0.111037984,-1.7028562,1.0434854,1.6730677,1.4350674,-1.6262051,-2.5558922,0.3090383
4311.wav,C,maj,1.0960819,-0.43620795,0.8565983,0.2927575,-0.45016336,-0.17366064,0.7577695,0.053712364,-0.082728,0.7399442,0.50766265,-1.3528197
4312.wav,C#,maj,0.071176335,0.21858737,0.13026741,0.8669414,-0.32844728,-0.11926772,0.4970274,0.25592747,-0.47176975,-1.2838004,-0.2507093,-0.8966825
4313.wav,D,maj,-0.32562625,-0.7209473,-0.14308536,-0.5713349,-0.540252,-0.34383744,0.41212863,-0.33972833,0.42918867,-0.64968723,-1.3116176,-0.070150025
4314.wav,E,min,-1.4280068,1.0536081,-0.4976626,0.5545329,-0.4942959,-0.78992313,-0.020872593,0.20376156,0.64208674,1.2359997,0.77687836,-0.03903491
4315.wav,F,min,1.3249519,-0.043352865,0.038217813,0.11780815,-0.6142287,-0.04181771,0.15757598,-0.414673,-0.03232804,0.39229268,0.97895753,-1.0437636
4316.wav,F#,min,-0.44253367,0.34353787,0.06868333,0.8584445,-0.22547877,-0.7160637,0.1670878,0.35372636,-0.617148,-1.4347801,-1.1036125,-1.0305198
4317.wav,G,min,0.2171679,0.5498784,1.1216884,0.06449826,0.34051466,1.5103161,-0.38749933,-0.6564557,0.25188118,0.5408685,-0.5598767,0.6284746
4318.wav,G#,min,-0.7103997,0.1711038,0.71998197,0.3434053,-0.7424863,-0.62348145,-0.6671653,0.06620575,0.881033,0.22226861,0.373521,0.4165404
4319.wav,A,min,-0.86638653,0.6894775,-0.22540891,-0.16125806,-0.9693799,-0.6172107,0.15504295,-0.8385778,0.009650901,0.6197578,0.10191794,-1.6036041
4320.wav,A#,min,0.5468291,0.17888373,-0.37095004,-0.65988445,-0.43432266,0.22306083,0.12372839,-1.4154245,-0.6922338,0.5944482,-0.2911447,-0.39525008
4321.wav,B,min,3.188947,-1.4432753,1.6401043,1.4864898,-0.2514571,-1.9707161,0.75762415,1.7718877,1.3908466,-2.9949243,-2.9694145,0.45388696
4322.wav,C,min,1.4627815,-1.1333067,1.9538822,1.0593711,0.968174,-0.40067017,0.8883766,1.3923789,0.9398039,1.5744188,-0.9644394,-0.38653988
4323.wav,C#,min,-0.32186663,0.06635367,0.54022574,1.211024,-0.41511714,-0.70513,0.5325718,0.84637874,-0.3393466,-1.1390965,0.511019,-0.8528918
4324.wav,D,min,-0.7976996,-0.395239,-0.4657933,-0.1703495,-0.97729826,-0.5958256,0.67686415,-0.6321942,0.42598367,0.11470321,-0.31586173,-1.4166653
4325.wav,D#,min,-0.5280647,-0.05156248,-1.3156099,-1.0981288,-0.4599201,0.32606256,-0.26750404,-0.8536797,0.45279843,1.0897219,-0.15000466,1.4980807
4326.wav,E,min,-1.4092412,1.4522257,0.07647789,0.21232928,-0.4302994,-0.2677262,-0.2170081,0.16147362,0.9288268,1.632392,0.95966756,-0.0048706904
4327.wav,A,min,-0.657919,0.7072728,-0.30683124,-0.2866887,-1.032102,-0.5702077,0.32042235,-0.94061416,-0.15638776,0.6058028,0.09045528,-1.703213
4328.wav,A#,min,0.44629246,0.31694,-0.13197616,-0.45823437,-0.34263897,0.03728482,0.29328454,-1.3134537,-0.5953632,0.6008554,-0.33967283,-0.72940564
4329.wav,B,min,3.3211706,-1.8265389,1.2815387,1.948929,-0.37965226,-2.3726006,1.0197116,1.9805541,1.4875175,-2.8675275,-2.4111433,0.62510324
4330.wav,C,min,1.2911972,-0.90451556,1.5629003,0.88174766,0.61313176,-0.4353636,1.0205457,1.2188696,0.6955029,1.154508,-0.848956,-0.56005293
4331.wav,C#,min,-0.37705916,0.07442821,0.7546831,1.1684183,-0.61105955,-0.49716634,0.44944078,0.82755095,-0.48994392,-1.056826,0.5292909,-0.794995
4332.wav,D,min,-0.5880426,-0.37649864,-0.53566575,-0.4649126,-1.1119006,-0.42234218,0.62033427,-0.7810321,0.32858706,0.08948272,-0.2519886,-1.5267026
4333.wav,D#,min,-0.3592652,-0.16450405,-0.90189797,-0.89291006,-0.3449974,0.21829627,-0.2938907,-0.94332296,0.28137589,0.76399446,-0.23373523,0.953388
4334.wav,E,min,-0.70427483,1.117134,-0.23832488,-0.039908066,0.001984924,-0.760358,0.63397586,-0.07681157,0.32952106,1.1527112,0.2529832,-0.60708976
4335.wav,F,min,1.5212444,0.0296456,0.4111677,-0.32425416,-0.5649,-0.016226485,0.24495782,-0.72562176,-0.35657513,0.3038199,0.6921828,-1.2342048
4336.wav,F#,min,-0.30516684,0.32986265,0.2130318,0.86363935,-0.2762757,-0.54756105,0.37189817,0.4684116,-0.8913845,-1.1384094,-0.94266415,-0.8026163
4337.wav,G,min,0.20441537,0.17378843,0.95874476,-0.41365242,-0.026427418,1.1132058,-0.07228033,-0.7159406,0.3013839,0.5515611,-0.40332565,0.41870084
4338.wav,G#,min,-0.2631802,0.17161655,0.39557853,-0.38813585,-0.3232743,-0.33184052,-0.38977432,0.24649034,0.5638861,0.5478655,-0.21598151,0.10680889
4339.wav,A,min,-1.0309548,0.72391576,-0.058871925,-0.08964643,-1.1576675,-0.6656789,-0.18587883,-0.8154765,0.17345154,0.4600741,0.2769589,-1.390181
4340.wav,D,min,-0.676927,-0.42710388,-0.41856605,-0.6358401,-1.4945636,-0.14554907,0.7855816,-0.2613448,0.5711022,0.23135158,-0.2528019,-1.3333681
4341.wav,D#,min,0.32945377,-0.19853294,-0.59547883,-0.7964208,-0.6676644,0.1136639,-0.11269291,-0.44629538,0.082730755,0.5197234,-0.78689873,0.5854423
4342.wav,E,min,-0.39559174,1.6386327,0.31543452,-0.12642328,-0.04209031,-0.093807474,0.053117797,-0.38973144,0.37468547,1.3203206,0.20721152,-0.16492125
4343.wav,F,min,1.1852154,-0.4481516,1.3641589,0.30005568,-0.69440305,-0.36332172,-0.050385848,0.6218221,0.1406394,-0.17203146,0.5272951,-0.61721486
4344.wav,F#,min,-1.1436672,0.37597615,-0.8856767,0.10785662,-0.75931764,-1.3556979,0.25719178,-0.4898421,0.11299899,-0.33581173,0.47638914,-1.9743502
4345.wav,G,min,0.5223846,-0.21616185,-0.0021422803,-1.0756565,-0.42724997,0.7205933,-0.032195047,-1.3981762,-0.12279306,0.5179436,-0.50812536,-0.022057846
4346.wav,G#,min,0.5663371,0.2823363,0.08580218,0.25725937,0.077530846,-0.9032497,0.53285867,0.4067231,0.40227556,-0.04959827,-1.1668209,-0.6433419
4347.wav,A,min,0.42367744,-0.40601933,0.19136772,-0.25091076,-0.45049334,-0.103404015,0.050133616,0.29751346,0.106415905,1.1585494,0.3523707,-1.122271
4348.wav,A#,min,-0.24141647,0.5268052,0.37036982,1.0115697,-0.03379561,-0.68726516,0.34296918,0.2349096,-0.38843942,-1.3239964,-0.2856089,-0.94046265
4349.wav,B,min,-0.05409421,-0.617896,-0.32406425,-0.7002377,-0.36138624,-0.11208926,0.7048569,-0.45741224,1.0422593,-0.40968645,-1.2505938,0.49942473
4350.wav,C,min,-0.4343691,-0.11985559,-0.22568753,0.013590202,-0.088625476,-0.16719732,-0.29519516,-0.040713802,0.96397525,0.95561236,-0.2183338,0.49723265
4351.wav,C#,min,-1.3475986,1.2355074,0.29201072,0.8868385,-1.2315603,-0.13867429,-0.94042563,-0.39305583,0.37059325,0.8990814,1.8464111,0.014987312
4352.wav,D,min,-0.037933588,0.044833176,-0.16387191,-0.9792735,-1.2184721,-0.167574,0.6399877,-0.8989403,-0.5325325,-0.074041314,-0.32443815,-1.3993412
4353.wav,E,maj7,-1.565051,1.2482661,-0.08565657,-0.0049917847,-0.6070019,-0.26941362,-0.18945403,-0.28520575,0.6528055,1.3914654,0.97668207,-0.38134918
4354.wav,F,maj7,0.526382,-1.4566793,0.49619633,-0.5711668,-0.28716928,0.31099778,0.71155965,-0.13615789,0.27326912,1.7128408,0.010929853,-0.37900373
4355.wav,F#,maj7,0.24176976,0.6358875,0.07333115,0.64044905,0.17907129,-0.27820465,0.010250792,-0.61570793,-0.44306946,-0.60442495,-0.84688747,-1.1185364
4356.wav,G,maj7,1.6931163,0.96039474,1.7938914,-0.019509777,0.86606896,0.053734496,0.58015466,0.25592336,-0.17283273,-0.706421,-2.3082356,0.31555915
4357.wav,G#,maj7,-0.9008163,-0.6227572,1.3135233,0.5260432,-1.3767052,0.107240126,-0.462273,0.42601392,0.7288218,0.44348055,0.34654596,-0.041974343
4358.wav,A,maj7,-1.3044968,0.36550447,-0.63519734,0.03746783,-0.57984424,-1.2325078,0.14177562,-0.4113045,0.27231818,-0.4480499,0.028092772,-1.5964081
4359.wav,A#,maj7,-0.043724135,0.30197448,-0.7039433,-0.6567568,-0.64852846,-0.16240785,0.59163725,-1.3886532,-0.36147302,0.5359882,-0.12494567,-1.5379994
4360.wav,B,maj7,1.4478829,-0.078019716,0.59294635,0.24303187,0.1063921,-0.8380744,0.095305905,0.18415146,0.5028575,-0.7575058,-1.4940639,-0.6462202
4361.wav,C,maj7,1.7188326,-0.014475629,1.3370388,1.2941241,1.5082934,-0.5859322,0.82232785,0.46825114,0.56700426,0.31718254,-1.3625876,-1.0585617
4362.wav,C#,maj7,0.06333761,-0.3337931,0.78283125,1.0895203,0.27651906,-0.051748767,1.0059277,0.8482711,-0.04205157,-0.5036645,-0.20995101,-0.9225205
4363.wav,D,maj7,-0.992208,0.004057221,-0.8811973,-0.06905402,-0.79977274,-0.96779746,0.35072792,-0.80818325,0.16323608,-0.3364852,-0.00095516443,-1.6981192
4364.wav,D#,maj7,-0.3600545,-0.059109382,-0.62105936,-1.1977699,-0.5609281,0.5422047,-0.07687183,-0.8028366,0.30966598,1.0570756,-0.4079794,0.38199237
4365.wav,E,maj7,-1.4520061,0.9842525,-0.04999475,0.0959934,-0.45723093,-0.36975068,-0.51282007,0.3124108,0.9346098,1.3219723,0.6756526,-0.22598681
4366.wav,C,maj7,1.6046557,0.3472914,0.23341706,0.65591687,1.383262,-0.62151057,0.41831142,0.10447113,-0.25368977,0.26884532,-0.07773507,-1.3930355
4367.wav,C#,maj7,0.46539938,-0.16572472,0.37114942,0.62023747,-0.2735905,0.35726374,0.71389174,0.5309542,-0.62438244,-0.5603639,0.0351955,-0.797117
4368.wav,D,maj7,-0.5796385,0.38097918,-0.5671808,-0.41408235,-1.1058058,-0.79390264,0.70134705,-0.7301355,-0.31724858,-0.13137856,-0.22405025,-1.9942532
4369.wav,D#,maj7,-0.0679526,-0.2218926,-0.2675836,-0.7392042,-0.5083065,0.3722328,-0.18853976,-0.7023547,0.32228905,0.56550515,-0.60243785,0.0037988946
4370.wav,E,maj7,-1.3823887,0.761333,-0.51102024,0.1362545,-0.5478855,-0.5747638,-0.47206658,-0.09616862,0.6492283,0.8545988,0.66505635,0.41920444
4371.wav,F,maj7,-0.59309435,1.0139858,-0.05264339,-0.5934724,-1.5206637,0.12761392,-0.69912285,-0.9794845,0.047923192,0.6760293,0.69276845,-0.8980809
4372.wav,F#,maj7,0.4212656,0.16590586,-0.018546194,-0.47494656,-0.47666413,0.2948467,-0.08155279,-1.2383869,-0.68454474,0.062498964,-0.51752675,-0.67019683
4373.wav,G,maj7,1.6698966,0.5769433,1.9750237,0.31496093,0.9206653,-0.55518925,0.7206834,0.30844012,0.21907069,-1.0185381,-2.5920851,-0.4667804
4374.wav,G#,maj7,0.30431065,-1.6729506,0.9065697,0.57284975,-0.4334783,-0.6147039,-0.42214674,1.4834526,0.70166487,0.39143467,0.007808745,-0.15244627
4375.wav,A,maj7,-1.275249,0.4982464,-0.49867427,0.14665385,-0.9659684,-0.9953534,-0.020008877,-0.31025204,0.310826,-0.046617202,0.6190765,-1.5974164
4376.wav,A#,maj7,0.38862866,-0.30911738,-0.11000615,-0.669384,-0.24836196,0.19721104,0.14667505,-1.1899959,0.3049947,0.035014324,-0.9978417,-0.43786234
4377.wav,B,maj7,-0.17906733,0.2824867,-0.3919591,-0.036822215,0.22194289,-0.57317865,0.40252042,0.62366474,0.4993297,1.1745083,-0.58121693,-0.22977698
4378.wav,C,maj7,-0.8113188,1.1984614,0.117800325,0.52998954,-0.96241075,-0.24787793,-0.85734963,-0.05728213,0.43686557,1.0914655,1.3640559,-0.28238052
4379.wav,F,maj7,-0.581942,1.0879086,0.00669688,-0.587004,-1.5819461,0.22415479,-0.85117537,-0.94848293,0.103821054,0.73639864,0.8397583,-0.7850169
4380.wav,F#,maj7,0.33600008,0.25011098,-0.06912553,-0.35366642,-0.44740528,0.23435466,-0.029157564,-1.1234277,-0.6442023,0.07047651,-0.62314355,-0.6909136
4381.wav,G,maj7,1.886852,0.8726488,1.7650664,0.009976849,0.8162576,-0.35676497,0.81494296,-0.01795743,-0.114784345,-0.9042698,-2.0935125,-0.44509077
4382.wav,G#,maj7,0.06382738,-0.7520202,0.80801266,-0.2696846,-0.91097635,-0.02910763,-0.45685208,0.4631934,0.74698526,0.52736306,0.11985582,-0.3608022
4383.wav,A,maj7,-1.047397,0.80686975,-0.072310254,-0.026198462,-1.2469342,-0.7337221,-0.23998807,-0.78994864,0.00078357756,-0.10874402,0.60369945,-1.4835463
4384.wav,A#,maj7,-0.017626897,-0.20761573,-0.2666406,-0.61125726,-0.43180853,0.22201858,0.21680157,-1.2688836,0.07644245,0.4336218,-0.7280388,-0.7358387
4385.wav,B,maj7,0.025351241,0.3322893,-0.024447799,0.23882876,0.45215905,-0.88147444,0.3878029,0.08762144,0.49065667,0.55887955,-0.72824025,-0.573928
4386.wav,C,maj7,-0.009874657,0.81598294,0.10900975,-0.059655353,-0.52374965,-0.34757838,-0.31194466,-0.07764049,-0.12709548,0.8607228,0.6371194,-1.0710092
4387.wav,C#,maj7,1.0702641,0.4572081,1.4510632,0.93728364,1.0460198,-0.12964194,0.8587992,0.85552424,-0.7577999,-0.59267247,-0.054441813,-0.9940603
4388.wav,D,maj7,-0.016368344,-0.09322331,0.46513075,-0.011434555,-0.10595596,-0.45417732,0.26070708,-0.29223803,0.12628065,-0.67082596,-0.85620177,-1.1904781
4389.wav,D#,maj7,-0.58374393,-0.36932474,-0.016872942,0.42595446,0.5710523,-0.19374277,-0.7499389,-0.018095475,0.9213027,0.6753079,-0.1832482,-0.2891183
4390.wav,E,maj7,-1.0813898,0.7327402,0.21142696,0.16532917,-0.39002997,-0.37055987,-0.5468173,-0.0017860946,0.30791128,0.80464745,0.9911567,-0.25394538
4391.wav,F,maj7,-0.5314984,-0.5584752,0.46065497,-0.3381697,-0.95354825,-0.2719769,-0.7033239,0.07657025,0.63028395,0.5973183,0.26000926,-0.7893167
4392.wav,E,min7,-2.3565636,0.57039976,-0.8656581,0.9410104,-0.82710266,-0.87373406,-0.5974247,0.23235469,0.9608315,1.2925776,1.1685872,-0.07178774
4393.wav,F,min7,1.3549155,-0.2934944,0.36218262,-0.28331357,-0.50274223,-0.0865736,-0.12702568,-0.49575135,-0.07978982,0.57616895,0.8212323,-0.73491096
4394.wav,F#,min7,-0.9577985,0.2126525,-0.5028596,0.6286316,-0.39268005,-0.7773376,-0.019203588,0.48897645,-0.34239948,-1.1363958,-0.34922028,-0.9766822
4395.wav,G,min7,-0.012815207,0.2772245,0.122213066,-0.5210372,-0.19964181,1.7235998,-0.7289933,-0.696655,0.4273436,0.88405406,0.035719752,1.0617394
4396.wav,G#,min7,-0.41487706,0.17330399,0.379546,0.047576115,-0.844319,-0.99642664,-0.66418296,0.55121106,0.59507287,-0.21442911,-0.09492311,0.9357754
4397.wav,A,min7,-1.4850847,0.8007309,0.48733166,0.31105977,-1.2057203,-0.050733343,-1.1476645,-0.26721558,0.8980428,1.0988609,0.6009855,-0.32316667
4398.wav,A#,min7,0.8399396,-0.15428749,0.17725912,-0.9438457,-0.48649043,0.072990164,-0.11291765,-1.2912571,-0.5904175,0.030047484,-0.30577812,-0.20775473
4399.wav,B,min7,0.24278657,0.3839465,0.21195343,0.11293624,-0.060518995,-1.0403615,0.49105424,0.21676925,-0.100480705,-0.20179832,-1.4444395,-1.1404176
4400.wav,C,min7,1.382809,-0.26150173,0.73908156,0.45910335,0.7524463,0.19980393,-0.13856937,-0.25282407,0.024431258,0.68016565,-0.3982621,-0.3857336
4401.wav,C#,min7,0.732406,1.2780162,0.3275742,0.7500134,0.9444418,-1.1933639,0.6703254,0.63586444,-0.7799067,-0.9262955,-0.3381285,-0.67085624
4402.wav,D,min7,-0.6863873,-0.32118598,-0.43123943,-0.41124117,-1.0595253,-0.43662155,0.27940163,-0.6896392,0.2771722,0.2879647,0.027981758,-1.6095412
4403.wav,D#,min7,-0.096190736,-0.029712148,-0.9206025,-0.6861594,-0.29491776,-0.09459805,-0.21303938,-1.129608,-0.2289884,0.30401033,-0.26760808,0.19738612
